,Village/Locality name,Officename ( BO/SO/HO),latitude,longitude,BB_lat_1,BB_lat_2,BB_lon_1,BB_lon_2,Pincode,Sub-distname,Districtname,StateName
751,Ragahvendra Lay Out,Yadavanahalli B.O,,,,,,,562107,Anekal,BANGALORE,KARNATAKA
752,Ramachandranagara,Yadavanahalli B.O,,,,,,,562107,Anekal,BANGALORE,KARNATAKA
753,S.Medihalli,Bidaraguppe B.O,12.9681562,77.845242,12.9481562,12.988156199999999,77.825242,77.86524200000001,562107,Anekal,BANGALORE,KARNATAKA
754,Hampapura,Manchanayakanahalli B.O,12.8311136,77.4291715,12.8111136,12.8511136,77.4091715,77.44917149999999,562109,Bangalore South,BANGALORE,KARNATAKA
755,Arasanahalli Peddanahalli,Uganavadi B.O,,,,,,,562110,Devanahalli,BANGALORE RURAL,KARNATAKA
756,Bommawara,Uganavadi B.O,13.252448800000002,77.6709181,13.232448800000002,13.272448800000001,77.6509181,77.6909181,562110,Devanahalli,BANGALORE RURAL,KARNATAKA
757,Byradenahalli,Alurduddanahalli B.O,,,,,,,562110,Devanahalli,BANGALORE RURAL,KARNATAKA
758,Doddagollahalli,Alurduddanahalli B.O,,,,,,,562110,Devanahalli,BANGALORE RURAL,KARNATAKA
759,Sadahalli,Sadahalli B.O,13.211108800000002,77.64702199999999,13.191108800000002,13.231108800000001,77.627022,77.667022,562110,Devanahalli,BANGALORE RURAL,KARNATAKA
760,Southegowdanahalli,Yeliyur B.O,,,,,,,562110,Devanahalli,BANGALORE RURAL,KARNATAKA
761,Udayagiri,Doddasanne B.O,,,,,,,562110,Devanahalli,BANGALORE RURAL,KARNATAKA
762,Vajarahalli,Vishwanathapura B.O,12.8238977,77.39113359999999,12.8038977,12.8438977,77.3711336,77.41113359999999,562110,Devanahalli,BANGALORE RURAL,KARNATAKA
763,Devanahalli,Devanahalli S.O,13.248350199999997,77.7134377,13.208350199999998,13.288350199999998,77.6734377,77.75343769999999,562110,Devanahalli,BANGALORE RURAL,KARNATAKA
764,Doddacheemanahalli,Kundana B.O,,,,,,,562110,Devanahalli,BANGALORE RURAL,KARNATAKA
765,Gokere Bachenahalli,Yeliyur B.O,,,,,,,562110,Devanahalli,BANGALORE RURAL,KARNATAKA
766,Juttanahalli,Jalige B.O,12.9536998,77.18814379999999,12.933699800000001,12.9736998,77.1681438,77.2081438,562110,Devanahalli,BANGALORE RURAL,KARNATAKA
767,Lingadeeragollahalli,Kundana B.O,,,,,,,562110,Devanahalli,BANGALORE RURAL,KARNATAKA
768,Mattabaralu,Yeliyur B.O,,,,,,,562110,Devanahalli,BANGALORE RURAL,KARNATAKA
769,Mattabarlu,Yeliyur B.O,13.2462994,77.7693806,13.2262994,13.266299400000001,77.7493806,77.7893806,562110,Hosakote,BANGALORE RURAL,KARNATAKA
770,Mulli Amanikere,Devanahalli S.O,,,,,,,562110,Devanahalli,BANGALORE RURAL,KARNATAKA
771,Shanappanahalli,Vishwanathapura B.O,,,,,,,562110,Devanahalli,BANGALORE RURAL,KARNATAKA
772,Singrahalli,Hegganahalli B.O,,,,,,,562110,Devanahalli,BANGALORE RURAL,KARNATAKA
773,Sunnagatta,Alurduddanahalli B.O,,,,,,,562110,Devanahalli,BANGALORE RURAL,KARNATAKA
774,Thellohalli Agrahara,Yeliyur B.O,,,,,,,562110,Devanahalli,BANGALORE RURAL,KARNATAKA
775,Akkupet,Devanahalli S.O,,,,,,,562110,Devanahalli,BANGALORE RURAL,KARNATAKA
776,Anneswara,Anneshwara B.O,,,,,,,562110,Devanahalli,BANGALORE RURAL,KARNATAKA
777,Boovanahalli,Doddasanne B.O,,,,,,,562110,Devanahalli,BANGALORE RURAL,KARNATAKA
778,Doddasanne,Doddasanne B.O,13.2177635,77.69410390000002,13.1977635,13.237763500000002,77.6741039,77.71410390000001,562110,Devanahalli,BANGALORE RURAL,KARNATAKA
779,Haralur Nagenahalli,Yeliyur B.O,,,,,,,562110,Devanahalli,BANGALORE RURAL,KARNATAKA
780,Sanne Amanikere,Devanahalli S.O,,,,,,,562110,Devanahalli,BANGALORE RURAL,KARNATAKA
781,Yerrappanahalli,Anneshwara B.O,13.2172834,77.7027166,13.1972834,13.2372834,77.68271659999999,77.7227166,562110,Devanahalli,BANGALORE RURAL,KARNATAKA
782,Bammanahalli,Yeliyur B.O,,,,,,,562110,Devanahalli,BANGALORE RURAL,KARNATAKA
783,Bannimangala Amanikere,Alurduddanahalli B.O,,,,,,,562110,Devanahalli,BANGALORE RURAL,KARNATAKA
784,Chikkannanahosahalli,Aradeshanahalli B.O,,,,,,,562110,Devanahalli,BANGALORE RURAL,KARNATAKA
785,Dyavarahalli,Jalige B.O,13.2401967,77.5986857,13.2201967,13.2601967,77.57868570000001,77.61868570000001,562110,Devanahalli,BANGALORE RURAL,KARNATAKA
786,Nagamangala,Hegganahalli B.O,13.303352300000002,77.8419141,13.283352300000002,13.323352300000002,77.8219141,77.86191409999999,562110,Devanahalli,BANGALORE RURAL,KARNATAKA
787,Neraganahalli,Kundana B.O,13.2361351,77.6297013,13.216135099999999,13.2561351,77.6097013,77.64970129999999,562110,Devanahalli,BANGALORE RURAL,KARNATAKA
788,Thimmegowdana Hosahalli,Uganavadi B.O,,,,,,,562110,Devanahalli,BANGALORE RURAL,KARNATAKA
789,Aradeshahalli,Aradeshanahalli B.O,,,,,,,562110,Devanahalli,BANGALORE RURAL,KARNATAKA
790,Boodihal,Yeliyur B.O,,,,,,,562110,Devanahalli,BANGALORE RURAL,KARNATAKA
791,Chowdenahalli,Hegganahalli B.O,12.8816103,77.75687629999999,12.8815603,12.8816603,77.75682629999999,77.75692629999999,562110,Devanahalli,BANGALORE RURAL,KARNATAKA
792,Gangamuthanahalli,Anneshwara B.O,,,,,,,562110,Devanahalli,BANGALORE RURAL,KARNATAKA
793,Gururayana Hosur,Devanahalli S.O,,,,,,,562110,Devanahalli,BANGALORE RURAL,KARNATAKA
794,Hegganahalli,Hegganahalli B.O,13.218732600000001,77.6104355,13.1987326,13.2387326,77.5904355,77.6304355,562110,Devanahalli,BANGALORE RURAL,KARNATAKA
795,Indrasanahalli,Hegganahalli B.O,13.225742000000002,77.6140746,13.205742,13.245742000000002,77.5940746,77.63407459999999,562110,Devanahalli,BANGALORE RURAL,KARNATAKA
796,Jalige,Jalige B.O,13.2265508,77.58439820000001,13.2065508,13.2465508,77.56439820000001,77.6043982,562110,Devanahalli,BANGALORE RURAL,KARNATAKA
797,Kempalingapura,Kannamangala B.O,,,,,,,562110,Devanahalli,BANGALORE RURAL,KARNATAKA
798,Pandithapura,Jalige B.O,,,,,,,562110,Devanahalli,BANGALORE RURAL,KARNATAKA
799,Sadenahalli,Aradeshanahalli B.O,13.475491199999999,77.6015103,13.455491199999997,13.495491199999998,77.5815103,77.6215103,562110,Bangalore North,BANGALORE,KARNATAKA
800,Setterahalli,Vishwanathapura B.O,,,,,,,562110,Devanahalli,BANGALORE RURAL,KARNATAKA
801,Chikkachimanahalli,Kundana B.O,,,,,,,562110,Devanahalli,BANGALORE RURAL,KARNATAKA
802,Chinnakempanahalli,Uganavadi B.O,,,,,,,562110,Devanahalli,BANGALORE RURAL,KARNATAKA
803,Guduvanahalli,Yeliyur B.O,,,,,,,562110,Devanahalli,BANGALORE RURAL,KARNATAKA
804,Hire Amanikere,Devanahalli S.O,,,,,,,562110,Devanahalli,BANGALORE RURAL,KARNATAKA
805,Jogahalli,Sadahalli B.O,,,,,,,562110,Devanahalli,BANGALORE RURAL,KARNATAKA
806,Pujanahalli,Kannamangala B.O,13.430801800000001,77.7531182,13.410801800000002,13.4508018,77.7331182,77.7731182,562110,Devanahalli,BANGALORE RURAL,KARNATAKA
807,Srothreyathellohalli,Yeliyur B.O,,,,,,,562110,Devanahalli,BANGALORE RURAL,KARNATAKA
808,Uganavadi,Uganavadi B.O,13.236587900000002,77.665414,13.216587900000002,13.256587900000001,77.645414,77.685414,562110,Devanahalli,BANGALORE RURAL,KARNATAKA
809,Vishwanathapura,Vishwanathapura B.O,13.273528500000001,77.64909940000001,13.2535285,13.2935285,77.6290994,77.66909940000001,562110,Devanahalli,BANGALORE RURAL,KARNATAKA
810,Alurdoddanahalli,Alurduddanahalli B.O,,,,,,,562110,Devanahalli,BANGALORE RURAL,KARNATAKA
811,Bettenahalli,Hegganahalli B.O,13.2086636,77.5886003,13.1886636,13.228663599999999,77.5686003,77.6086003,562110,Devanahalli,BANGALORE RURAL,KARNATAKA
812,Binnamangala,Yeliyur B.O,13.460950199999997,77.87361820000001,13.440950199999998,13.480950199999997,77.8536182,77.8936182,562110,Devanahalli,BANGALORE RURAL,KARNATAKA
813,Bychapura,Anneshwara B.O,,,,,,,562110,Devanahalli,BANGALORE RURAL,KARNATAKA
814,Chikkasanne,Doddasanne B.O,,,,,,,562110,Devanahalli,BANGALORE RURAL,KARNATAKA
815,Chikkobanahalli,Alurduddanahalli B.O,13.2893807,77.62192879999999,13.2693807,13.3093807,77.6019288,77.64192879999999,562110,Devanahalli,BANGALORE RURAL,KARNATAKA
816,Doddappanahalli,Kannamangala B.O,,,,,,,562110,Devanahalli,BANGALORE RURAL,KARNATAKA
817,Ilathore,Hegganahalli B.O,,,,,,,562110,Devanahalli,BANGALORE RURAL,KARNATAKA
818,Kamenahalli,Jalige B.O,13.2242288,77.5925117,13.2042288,13.2442288,77.5725117,77.61251170000001,562110,Devanahalli,BANGALORE RURAL,KARNATAKA
819,Kurubarakunte,Yeliyur B.O,13.272051600000001,77.7378897,13.2520516,13.2920516,77.7178897,77.75788969999999,562110,Devanahalli,BANGALORE RURAL,KARNATAKA
820,Sulakunte,Kundana B.O,13.254022500000001,77.6005202,13.2340225,13.274022500000001,77.58052020000001,77.6205202,562110,Devanahalli,BANGALORE RURAL,KARNATAKA
821,Suradenpura,Aradeshanahalli B.O,,,,,,,562110,Bangalore North,BANGALORE,KARNATAKA
822,Thimmanahalli,Yeliyur B.O,12.962634699999999,77.7770775,12.9426347,12.9826347,77.75707750000001,77.7970775,562110,Devanahalli,BANGALORE RURAL,KARNATAKA
823,Yaleyur,Yeliyur B.O,,,,,,,562110,Devanahalli,BANGALORE RURAL,KARNATAKA
824,Bachahalli,Kundana B.O,13.2466758,77.53227209999999,13.2266758,13.2666758,77.51227209999999,77.5522721,562110,Devanahalli,BANGALORE RURAL,KARNATAKA
825,Beerasandra,Alurduddanahalli B.O,,,,,,,562110,Devanahalli,BANGALORE RURAL,KARNATAKA
826,Devaganahalli,Uganavadi B.O,13.2531396,77.6485304,13.233139600000001,13.2731396,77.6285304,77.6685304,562110,Devanahalli,BANGALORE RURAL,KARNATAKA
827,Gokare,Yeliyur B.O,,,,,,,562110,Devanahalli,BANGALORE RURAL,KARNATAKA
828,Kundana,Kundana B.O,13.257088000000001,77.6284828,13.237088,13.277088000000001,77.6084828,77.6484828,562110,Devanahalli,BANGALORE RURAL,KARNATAKA
829,Aladahalli,Billanakote B.O,,,,,,,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
830,Gottikere,Shivagange B.O,,,,,,,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
831,Govindapura,Heggunda B.O,13.130898,77.30810509999999,13.110898,13.150898000000002,77.2881051,77.3281051,562111,Bangalore North,BANGALORE,KARNATAKA
832,Kamalapura,Devarahosahalli B.O,13.2308346,77.19307049999999,13.210834599999998,13.2508346,77.1730705,77.2130705,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
833,Lakkasandra,Arebommnahalli B.O,12.794324900000001,77.3278888,12.774324900000002,12.8143249,77.30788879999999,77.34788879999999,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
834,Madaga,Maralakunte B.O,,,,,,,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
835,Avverahalli,Billanakote B.O,13.192457000000001,77.2529148,13.172457000000001,13.212457,77.23291479999999,77.2729148,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
836,Billanakote,Billanakote B.O,,,,,,,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
837,Chandanahosahalli,Dobbespet S.O,,,,,,,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
838,Kengalkempohalli,Billanakote B.O,,,,,,,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
839,Kerekattiganoor,Billanakote B.O,,,,,,,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
840,Kuruvel Thimmanahalli,Yelekyathanahalli B.O,,,,,,,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
841,Melekattiganoor,Arebommnahalli B.O,,,,,,,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
842,Nijagal Kempohalli,Lakkur B.O,13.2557649,77.2471588,13.235764900000001,13.2757649,77.2271588,77.2671588,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
843,Agalakuppa,Dobbespet S.O,,,,,,,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
844,Alunaikanahalli,Kuluvanahalli B.O,,,,,,,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
845,Arebommanahalli,Arebommnahalli B.O,13.143150199999997,77.2852137,13.123150199999998,13.163150199999999,77.2652137,77.3052137,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
846,Bettadahosahalli,Narasipura B.O,,,,,,,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
847,Bharathipura,Billanakote B.O,,,,,,,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
848,Imchanahalli,Narasipura B.O,,,,,,,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
849,Lakkuru,Lakkur B.O,13.2385902,77.2439768,13.2185902,13.2585902,77.22397679999999,77.2639768,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
850,Nijagal,Devarahosahalli B.O,13.2557649,77.2471588,13.235764900000001,13.2757649,77.2271588,77.2671588,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
851,Basavapatna,Kambalu B.O,,,,,,,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
852,DOBBESPET,Dobbespet S.O,13.230746100000001,77.2425462,13.230696100000001,13.230796100000001,77.2424962,77.24259620000001,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
853,Gantehosahalli,Kambalu B.O,,,,,,,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
854,Goravanahalli,Kambalu B.O,13.472142800000002,77.2827029,13.4521428,13.492142800000002,77.26270290000001,77.30270290000001,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
855,Halenijagal,Devarahosahalli B.O,13.2528905,77.2025111,13.2328905,13.272890499999999,77.18251109999999,77.22251109999999,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
856,Hanumanthapura,Billanakote B.O,,,,,,,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
857,Kambal,Kambalu B.O,12.986667,77.60442040000001,12.9855324,12.9872888,77.60391429999999,77.605358,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
858,Kasaragatta,Kambalu B.O,,,,,,,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
859,Kuthagatta,Shivagange B.O,,,,,,,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
860,Shivagange,Shivagange B.O,13.178154199999998,77.2287036,13.158154199999998,13.1981542,77.20870359999999,77.2487036,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
861,Sripathihalli,Baragenahalli B.O,,,,,,,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
862,Benchanahalli,Yelekyathanahalli B.O,,,,,,,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
863,Chikkanapalya,Maralakunte B.O,,,,,,,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
864,Gangenapura,Shivagange B.O,13.1747274,77.2112628,13.1547274,13.1947274,77.1912628,77.2312628,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
865,Jajoor,Narasipura B.O,,,,,,,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
866,Kallunaikanahalli,Dobbespet S.O,,,,,,,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
867,Karimanne,Heggunda B.O,13.2583811,77.25996500000001,13.238381099999998,13.278381099999999,77.239965,77.279965,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
868,Kuluvanahalli,Kuluvanahalli B.O,,,,,,,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
869,Narasipura,Narasipura B.O,13.110049900000002,77.4630552,13.0900499,13.130049900000001,77.4430552,77.4830552,562111,Bangalore North,BANGALORE,KARNATAKA
870,Pemmanahalli,Lakkur B.O,13.0171123,77.30355870000001,12.997112300000001,13.0371123,77.2835587,77.3235587,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
871,Sulkunte,Kuluvanahalli B.O,,,,,,,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
872,Thimmanaikanahalli,Lakkur B.O,,,,,,,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
873,Baragoor,Maralakunte B.O,,,,,,,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
874,Gowrapura,Shivagange B.O,,,,,,,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
875,Totanahalli,Billanakote B.O,,,,,,,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
876,Yelekyathanahalli,Yelekyathanahalli B.O,,,,,,,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
877,Biragondanahalli,Devarahosahalli B.O,,,,,,,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
878,Devarahosahalli,Devarahosahalli B.O,,,,,,,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
879,Giriyanapalya,Maralakunte B.O,,,,,,,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
880,Heggunda,Heggunda B.O,13.2775355,77.2599783,13.257535500000001,13.2975355,77.23997829999999,77.2799783,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
881,Hulleharve,Maralakunte B.O,,,,,,,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
882,Kempapura Agrahara,Arebommnahalli B.O,13.154848199999998,77.2895786,13.134848199999999,13.1748482,77.2695786,77.3095786,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
883,Mahimapura,Kuluvanahalli B.O,,,,,,,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
884,Makenahalli,Narasipura B.O,13.2977286,77.2360378,13.2777286,13.317728599999999,77.21603780000001,77.2560378,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
885,Thalekere,Kuluvanahalli B.O,,,,,,,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
886,Yedehalli,Dobbespet S.O,,,,,,,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
887,Bargenahalli,Baragenahalli B.O,,,,,,,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
888,Bennegere,Yelekyathanahalli B.O,,,,,,,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
889,Bugadihalli,Narasipura B.O,13.2740521,77.2445941,13.254052100000001,13.2940521,77.2245941,77.2645941,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
890,Channohalli,Narasipura B.O,13.262766699999998,77.2417304,13.242766699999999,13.282766699999998,77.2217304,77.2617304,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
891,Dodderi,Kuluvanahalli B.O,13.1717322,77.30949790000001,13.151732199999998,13.191732199999999,77.2894979,77.3294979,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
892,Govenahalli,Kuluvanahalli B.O,13.179766,77.3081442,13.159766000000001,13.199766,77.2881442,77.3281442,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
893,Halkur,Arebommnahalli B.O,,,,,,,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
894,Kengal,Baragenahalli B.O,13.210209599999999,77.2272543,13.1902096,13.230209599999998,77.20725429999999,77.2472543,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
895,Kodigebommanahalli,Arebommnahalli B.O,,,,,,,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
896,Kuntbommanahalli,Maralakunte B.O,,,,,,,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
897,Maddenahalli,Lakkur B.O,,,,,,,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
898,Maralakunte,Maralakunte B.O,13.455622,77.7949398,13.435622,13.475622,77.7749398,77.81493979999999,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
899,Sompura,Dobbespet S.O,12.877828300000001,77.4972385,12.857828300000001,12.8978283,77.4772385,77.5172385,562111,Nelamangala,BANGALORE RURAL,KARNATAKA
900,Sulikunte,Kuluvanahalli B.O,13.4964256,77.7374318,13.476425599999999,13.5164256,77.7174318,77.75743179999999,562111,Dod Ballapur,BANGALORE RURAL,KARNATAKA
901,Belamangala,Jadigenahalli B.O,13.0515684,77.86476280000001,13.031568400000001,13.0715684,77.8447628,77.8847628,562114,Hosakote,BANGALORE RURAL,KARNATAKA
902,Bommanabande,Kattigenahalli B.O,13.012377800000001,77.87319740000001,12.9923778,13.0323778,77.8531974,77.8931974,562114,Hosakote,BANGALORE RURAL,KARNATAKA
903,Chikkagattiganabbe,Doddagattiganabbe B.O,,,,,,,562114,Hosakote,BANGALORE RURAL,KARNATAKA
904,Doddagattiganabbe,Doddagattiganabbe B.O,,,,,,,562114,Hosakote,BANGALORE RURAL,KARNATAKA
905,Doddanallurahalli,Kembliganahalli B.O,13.118813699999999,77.86262959999999,13.0988137,13.138813699999998,77.8426296,77.8826296,562114,Hosakote,BANGALORE RURAL,KARNATAKA
906,Doddathaggali,Jadigenahalli B.O,,,,,,,562114,Hosakote,BANGALORE RURAL,KARNATAKA
907,Kannurahalli,Doddagattiganabbe B.O,13.0598957,77.8075369,13.039895699999999,13.0798957,77.7875369,77.82753690000001,562114,Hosakote,BANGALORE RURAL,KARNATAKA
908,Karibeeranahosahalli,Jadigenahalli B.O,,,,,,,562114,Hosakote,BANGALORE RURAL,KARNATAKA
909,M.Sathyawara,Hasigala B.O,,,,,,,562114,Hosakote,BANGALORE RURAL,KARNATAKA
910,Mugabala Hosahalli,Mugabala B.O,13.1060681,77.88073840000001,13.0860681,13.126068099999998,77.8607384,77.90073840000001,562114,Hosakote,BANGALORE RURAL,KARNATAKA
911,Nakkanahalli,Kembliganahalli B.O,13.128400099999999,77.86879509999999,13.108400099999999,13.148400099999998,77.84879509999999,77.88879509999998,562114,Hosakote,BANGALORE RURAL,KARNATAKA
912,Sarakariguttahalli,Doddagattiganabbe B.O,,,,,,,562114,Hosakote,BANGALORE RURAL,KARNATAKA
913,Siddanapura,Kembliganahalli B.O,12.874067,77.8533053,12.854067,12.894067,77.83330529999999,77.8733053,562114,Hosakote,BANGALORE RURAL,KARNATAKA
914,Chikkanallala,Doddanallala B.O,13.097328599999999,77.8961209,13.0773286,13.117328599999999,77.8761209,77.91612090000001,562114,Hosakote,BANGALORE RURAL,KARNATAKA
915,Devasettihalli,Mugabala B.O,,,,,,,562114,Hosakote,BANGALORE RURAL,KARNATAKA
916,Ganagalu,Doddagattiganabbe B.O,,,,,,,562114,Hosakote,BANGALORE RURAL,KARNATAKA
917,Jadigenahalli,Jadigenahalli B.O,13.0510014,77.85255140000001,13.031001400000001,13.071001400000002,77.83255140000001,77.8725514,562114,Hosakote,BANGALORE RURAL,KARNATAKA
918,Kolathur,Kollathur B.O,13.0850337,77.825159,13.0849837,13.0850837,77.825109,77.825209,562114,Hosakote,BANGALORE RURAL,KARNATAKA
919,Orohalli,Jadigenahalli B.O,13.0593883,77.8742955,13.0393883,13.0793883,77.85429549999999,77.8942955,562114,Hosakote,BANGALORE RURAL,KARNATAKA
920,Paramanahalli,Vagata Agrahara B.O,13.0085338,77.84375940000001,12.9885338,13.0285338,77.8237594,77.8637594,562114,Hosakote,BANGALORE RURAL,KARNATAKA
921,Sarakar Vaddahalli,Doddagattiganabbe B.O,,,,,,,562114,Hosakote,BANGALORE RURAL,KARNATAKA
922,Yelachammanahalli,Doddanallala B.O,,,,,,,562114,Hosakote,BANGALORE RURAL,KARNATAKA
923,Chokkahalli,Hoskote Indl. Area B.O,13.396047400000002,77.73532890000001,13.376047400000001,13.416047400000002,77.71532890000002,77.75532890000001,562114,Hosakote,BANGALORE RURAL,KARNATAKA
924,Doddadenahalli,Doddanallala B.O,13.0669382,77.9210437,13.0469382,13.0869382,77.9010437,77.94104370000001,562114,Hosakote,BANGALORE RURAL,KARNATAKA
925,Ganagalur,Doddagattiganabbe B.O,,,,,,,562114,Hosakote,BANGALORE RURAL,KARNATAKA
926,Halasakaipura,Doddanallala B.O,,,,,,,562114,Hosakote,BANGALORE RURAL,KARNATAKA
927,Jodidasarahalli,Jodidasarahalli B.O,,,,,,,562114,Hosakote,BANGALORE RURAL,KARNATAKA
928,Poojena Agrahara,Doddagattiganabbe B.O,,,,,,,562114,Hosakote,BANGALORE RURAL,KARNATAKA
929,Sonnahallipura,Hasigala B.O,,,,,,,562114,Hosakote,BANGALORE RURAL,KARNATAKA
930,Cheemandahalli,Doddagattiganabbe B.O,,,,,,,562114,Hosakote,BANGALORE RURAL,KARNATAKA
931,Doddadasarahalli,Vagata Agrahara B.O,13.352878,77.8984036,13.332878,13.372878,77.8784036,77.91840359999999,562114,Hosakote,BANGALORE RURAL,KARNATAKA
932,Gonakanahalli,Jadigenahalli B.O,13.0511629,77.8691213,13.0311629,13.071162900000001,77.8491213,77.8891213,562114,Hosakote,BANGALORE RURAL,KARNATAKA
933,K.G.Govindapura,Jadigenahalli B.O,13.130898,77.30810509999999,13.110898,13.150898000000002,77.2881051,77.3281051,562114,Dod Ballapur,BANGALORE RURAL,KARNATAKA
934,Valagerepura,Mugabala B.O,,,,,,,562114,Hosakote,BANGALORE RURAL,KARNATAKA
935,Attur,Jodidasarahalli B.O,13.107470499999998,77.5656853,13.107420499999998,13.107520499999998,77.5656353,77.5657353,562114,Hosakote,BANGALORE RURAL,KARNATAKA
936,Bhakthagondahalli,Kattigenahalli B.O,,,,,,,562114,Hosakote,BANGALORE RURAL,KARNATAKA
937,Chikkahullur,Jodidasarahalli B.O,,,,,,,562114,Hosakote,BANGALORE RURAL,KARNATAKA
938,Doddanallala Plantation,Doddanallala B.O,13.0834921,77.8973974,13.0634921,13.1034921,77.8773974,77.9173974,562114,Hosakote,BANGALORE RURAL,KARNATAKA
939,Ekarajapura,Hasigala B.O,13.145725099999998,77.81669690000001,13.125725099999999,13.1657251,77.7966969,77.8366969,562114,Hosakote,BANGALORE RURAL,KARNATAKA
940,Gottipura,Jodidasarahalli B.O,13.1080522,77.85052259999999,13.0880522,13.128052199999999,77.8305226,77.87052259999999,562114,Hosakote,BANGALORE RURAL,KARNATAKA
941,Hunasehalli,Vagata Agrahara B.O,,,,,,,562114,Hosakote,BANGALORE RURAL,KARNATAKA
942,Jinnagara,Doddagattiganabbe B.O,13.0335782,77.821995,13.0135782,13.053578199999999,77.80199499999999,77.841995,562114,Hosakote,BANGALORE RURAL,KARNATAKA
943,Kamarasanahalli,Kattigenahalli B.O,13.0168093,77.86139159999999,12.9968093,13.036809300000002,77.8413916,77.8813916,562114,Hosakote,BANGALORE RURAL,KARNATAKA
944,Kurubara Gollahalli,Kattigenahalli B.O,,,,,,,562114,Hosakote,BANGALORE RURAL,KARNATAKA
945,Mugabala,Mugabala B.O,13.118766899999999,77.8897585,13.098766900000001,13.1387669,77.8697585,77.9097585,562114,Hosakote,BANGALORE RURAL,KARNATAKA
946,Poojaramanahalli,Mugabala B.O,13.121405800000002,77.9033624,13.1014058,13.141405800000001,77.88336240000001,77.9233624,562114,Hosakote,BANGALORE RURAL,KARNATAKA
947,Upparahalli,Kumbalahalli B.O,13.4804858,77.57385450000001,13.4604858,13.5004858,77.5538545,77.5938545,562114,Devanahalli,BANGALORE RURAL,KARNATAKA
